Review ID,Run,Source,Topic,Sentiment,Head,Selected Content,Literal,Literal Type,Valid,Errors
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",direct_access_to_airport,body,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",easy_to_reach_airport,body,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",easily_accessible_beach,body,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",no_evident_not_direct_access_to_airport,cont,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",no_evident_not_easy_to_reach_airport,cont,True,
71,,gt,Location,Positive,good_location,"The bus stop with direct access to the airport is a few steps from the accommodation. the airport can be reached in a few minutes. at the same time, Mackenzie beach is also easily accessible on foot.",no_evident_not_easily_accessible_beach,cont,True,
71,,gt,Location,Negative,bad_location,"there is no shop or pharmacy in the area,",shop,body,True,
71,,gt,Location,Negative,bad_location,"there is no shop or pharmacy in the area,",pharmacy,body,True,
71,,gt,Location,Negative,bad_location,"there is no shop or pharmacy in the area,",have_evident_shop,cont,True,
71,,gt,Location,Negative,bad_location,"there is no shop or pharmacy in the area,",have_evident_pharmacy,cont,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,clear_instructions,body,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,enter_hotel,body,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,access_room,body,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,no_evident_not_clear_instructions,cont,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,no_evident_not_enter_hotel,cont,True,
72,,gt,Check-in,Positive,good_check_in,I received very clear instructions how to enter the hotel and access my room.,no_evident_not_access_room,cont,True,
73,,gt,Staff,Positive,good_staff,Lovely staff doing best to assist always.,lovely_staff,body,True,
73,,gt,Staff,Positive,good_staff,Lovely staff doing best to assist always.,doing_best_to_assist_always,body,True,
73,,gt,Staff,Positive,good_staff,Lovely staff doing best to assist always.,no_evident_not_lovely_staff,cont,True,
73,,gt,Staff,Positive,good_staff,Lovely staff doing best to assist always.,no_evident_not_doing_best_to_assist_always,cont,True,
73,,gt,Room,Positive,good_room,wonderful room.,wonderful_room,body,True,
73,,gt,Room,Positive,good_room,wonderful room.,no_evident_not_wonderful_room,cont,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",quiet_place,body,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",airport,body,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",beach,body,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",Salt_Lake,body,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",parking_places,body,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",city,body,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",no_evident_not_quiet_place,cont,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",no_evident_not_airport,cont,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",no_evident_not_beach,cont,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",no_evident_not_Salt_Lake,cont,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",no_evident_not_parking_places,cont,True,
74,,gt,Location,Positive,good_location,"The hotel is based on a quiet place near to the airport, beach and the Salt Lake in the city. The location is excellent, as there are lots of parking places around, as well.",no_evident_not_city,cont,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",clean_room,body,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",cozy_room,body,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",comfortable_bed,body,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",no_evident_not_clean_room,cont,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",no_evident_not_cozy_room,cont,True,
74,,gt,Room,Positive,good_room,"Regarding the rooms - very clean and cozy ones, with comfortable beds.",no_evident_not_comfortable_bed,cont,True,
74,,gt,Food,Positive,good_food,"Furthermore, there is a restaurant in the hotel with delicious food.",delicious_food,body,True,
74,,gt,Food,Positive,good_food,"Furthermore, there is a restaurant in the hotel with delicious food.",no_evident_not_delicious_food,cont,True,
74,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,friendly_staff,body,True,
74,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,nice_staff,body,True,
74,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,no_evident_not_friendly_staff,cont,True,
74,,gt,Staff,Positive,good_staff,The staff of the hotel is extremely friendly and nice.,no_evident_not_nice_staff,cont,True,
75,,gt,Room,Negative,bad_room,Disappointed we didn't have a balcony,disappointed_room,body,True,
75,,gt,Room,Negative,bad_room,Disappointed we didn't have a balcony,didn't_have_balcony,body,True,
75,,gt,Room,Negative,bad_room,Disappointed we didn't have a balcony,have_evident_disappointed_room,cont,True,
75,,gt,Room,Negative,bad_room,Disappointed we didn't have a balcony,have_evident_didn't_have_balcony,cont,True,
76,,gt,Facility,Positive,good_facility,Feels new and clean,new_hotel,body,True,
76,,gt,Facility,Positive,good_facility,Feels new and clean,clean_hotel,body,True,
76,,gt,Facility,Positive,good_facility,Feels new and clean,no_evident_not_new_hotel,cont,True,
76,,gt,Facility,Positive,good_facility,Feels new and clean,no_evident_not_clean_hotel,cont,True,
76,,gt,Room,Positive,good_room,Feels new and clean,clean_room,body,True,
76,,gt,Room,Positive,good_room,Feels new and clean,new_room,body,True,
76,,gt,Room,Positive,good_room,Feels new and clean,no_evident_not_clean_room,cont,True,
76,,gt,Room,Positive,good_room,Feels new and clean,no_evident_not_new_room,cont,True,
76,,gt,Location,Positive,good_location,perfect location nearby the beach,nearby_beach,body,True,
76,,gt,Location,Positive,good_location,perfect location nearby the beach,perfect_location,body,True,
76,,gt,Location,Positive,good_location,perfect location nearby the beach,no_evident_not_nearby_beach,cont,True,
76,,gt,Location,Positive,good_location,perfect location nearby the beach,no_evident_not_perfect_location,cont,True,
77,,gt,Staff,Positive,good_staff,The staff is very VERY helpful and eager to assist,helpful_staff,body,True,
77,,gt,Staff,Positive,good_staff,The staff is very VERY helpful and eager to assist,eager_to_assist,body,True,
77,,gt,Staff,Positive,good_staff,The staff is very VERY helpful and eager to assist,no_evident_not_helpful_staff,cont,True,
77,,gt,Staff,Positive,good_staff,The staff is very VERY helpful and eager to assist,no_evident_not_eager_to_assist,cont,True,
78,,gt,Staff,Positive,good_staff,Nice friendly staff.,friendly_staff,body,True,
78,,gt,Staff,Positive,good_staff,Nice friendly staff.,no_evident_not_friendly_staff,cont,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",clean_room,body,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",nice_room,body,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",big_bathroom,body,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",no_evident_not_clean_room,cont,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",no_evident_not_nice_room,cont,True,
78,,gt,Room,Positive,good_room,"clean, nice room, big bathroom",no_evident_not_big_bathroom,cont,True,
79,,gt,Room,Positive,good_room,New clean setup,new_room,body,True,
79,,gt,Room,Positive,good_room,New clean setup,clean_room,body,True,
79,,gt,Room,Positive,good_room,New clean setup,no_evident_not_new_room,cont,True,
79,,gt,Room,Positive,good_room,New clean setup,no_evident_not_clean_room,cont,True,
79,,gt,Staff,Positive,good_staff,friendly helpful staff,friendly_staff,body,True,
79,,gt,Staff,Positive,good_staff,friendly helpful staff,helpful_staff,body,True,
79,,gt,Staff,Positive,good_staff,friendly helpful staff,no_evident_not_friendly_staff,cont,True,
79,,gt,Staff,Positive,good_staff,friendly helpful staff,no_evident_not_helpful_staff,cont,True,
80,,gt,Facility,Positive,good_facility,It is a new hotel. Everything was clean.,new_hotel,body,True,
80,,gt,Facility,Positive,good_facility,It is a new hotel. Everything was clean.,clean_hotel,body,True,
80,,gt,Facility,Positive,good_facility,It is a new hotel. Everything was clean.,no_evident_not_new_hotel,cont,True,
80,,gt,Facility,Positive,good_facility,It is a new hotel. Everything was clean.,no_evident_not_clean_hotel,cont,True,
